Booking.com B.V.,BKS,ADDENDUM NO 1,24-Sep-13,Increasing Commission,Commission 15% <BR> 3 months written notice <BR>  ,,http://localhost/contracts/htm/2.htm,http://localhost/contracts/orig/2.pdf
Travelocity,Expedia,Amendment,9-Jan-16,Assignment to Expedia,,"AMENDMENT TO SECTION 1.2.<P> Section 1.2. of the Agreement is hereby amended by changing the section as follows:<P>""The Partner operates travel reservation services via its website(s) Expedia, Hotels.com, AirAsiaGo and Travelocity (""Partner Website"")""",http://localhost/contracts/htm/3.htm,http://localhost/contracts/orig/3.pdf
Amoma,OLO,Partnership Agreement,1-Jun-15,,,,http://localhost/contracts/htm/4.htm,http://localhost/contracts/orig/4.pdf
AsiaTravel                      ,,Partnership Agreement,4-Apr-14,,,,http://localhost/contracts/htm/5.htm,http://localhost/contracts/orig/5.pdf
AspireMedia_13878                                                     ,,Relationship Agreement,17-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/6.htm,http://localhost/contracts/orig/6.pdf
AviaCassa                                                             ,,Affiliate Agreement,,,,,http://localhost/contracts/htm/7.htm,http://localhost/contracts/orig/7.pdf
BookingSpot_15748                                                     ,,Relationship Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/8.htm,http://localhost/contracts/orig/8.pdf
CentroidMediaBV_10024                                                 ,,Relationship Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/9.htm,http://localhost/contracts/orig/9.pdf
ChaiLabs_16208                                                        ,,API Partnership,,,,,http://localhost/contracts/htm/10.htm,http://localhost/contracts/orig/10.pdf
Cheap Holiday Accomodation                              ,,Relationship Agreement,28-Sep-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/11.htm,http://localhost/contracts/orig/11.pdf
Expedia Group,,Addendum,14-Aug-14,,,,http://localhost/contracts/htm/12.htm,http://localhost/contracts/orig/12.pdf
Agoda  ,,Strategic Partnership Agreement,20-Sep-13,,,,http://localhost/contracts/htm/13.htm,http://localhost/contracts/orig/13.pdf
Booking.com  ,,Addendum,5-Feb-14,Materialised Transactions Definition,,"AMENDMENT TO SECTION 5.1, Section 5.1 of the Agreement is hereby amended by adding the following at the end thereof:<P>""As of the Amendment Effective Date (as defined below),<P>Booking.com will pay the Commission only on Booking.com Materialized Transactions under the Agreement, however the Percentage Commission Split shall be determined based upon the sum of total number of booked reservations generated by the Partner under its agreement with Booking.com on the one hand, and total number of Booked Agency Transactions generated by the Partner under that certain Strategic Partnership Agreement between priceline.com Incorporated and Partner dated as of January 2014 on the other hand, collectively.""",http://localhost/contracts/htm/14.htm,http://localhost/contracts/orig/14.pdf
Booking.com ,,Strategic Partnership Agreement,26-Sep-13,,,,http://localhost/contracts/htm/15.htm,http://localhost/contracts/orig/15.pdf
Ctrip CPC _,,CPC Marketing,19-May-16,,,,http://localhost/contracts/htm/16.htm,http://localhost/contracts/orig/16.pdf
Ctrip CPC _,,CPC Marketing,26-Jun-17,,,,http://localhost/contracts/htm/17.htm,http://localhost/contracts/orig/17.pdf
HotelJoin     ,,Distribution Partnership,,,,,http://localhost/contracts/htm/18.htm,http://localhost/contracts/orig/18.pdf
Yanolja,,Distribution Partnership,,,,,http://localhost/contracts/htm/19.htm,http://localhost/contracts/orig/19.pdf
Expedia Group,,Addendum,23-Jun-14,,,,http://localhost/contracts/htm/20.htm,http://localhost/contracts/orig/20.pdf
Expedia Group,,Addendum,1-Apr-15,Exclusion of Hotels with notice,,"The following clause 2.6 is added to the Partnership Agreement:<P>2.6 The Company may, having provided HotelsCombined a 7-days written notice, exclude properties from the Hotels offered to HotelsCombined. The number of properties located in one city and excluded from the Hotels offered to HotelsCombined at a given time shall not exceed 10% of the number of properties located in that same city and offered by the Company directly or via any other third party. In addition, the Company shall send to HotelsCombined a report detailing the properties excluded from the list of Hotels.",http://localhost/contracts/htm/21.htm,http://localhost/contracts/orig/21.pdf
Expedia Group,,Partnership Agreement,2-Dec-13,,,,http://localhost/contracts/htm/22.htm,http://localhost/contracts/orig/22.pdf
HanaTour,,Partnership,2-Jul-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/23.htm,http://localhost/contracts/orig/23.pdf
Agoda,,Amendment,1-Nov-14,,,,http://localhost/contracts/htm/24.htm,http://localhost/contracts/orig/24.pdf
Homestay.com,,Distribution Partnership,,,,,http://localhost/contracts/htm/25.htm,http://localhost/contracts/orig/25.pdf
Hotel.de,,Partnership Agreement,2-Apr-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/26.htm,http://localhost/contracts/orig/26.pdf
Hotelius Eurostars Hotusa  ,,Partnership Agreement,26-Apr-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/27.htm,http://localhost/contracts/orig/27.pdf
Hotelnjoy  ,,Partnership Agreement,6-Jan-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/28.htm,http://localhost/contracts/orig/28.pdf
Hotelsclick  ,,Partnership Agreement,28-May-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/29.htm,http://localhost/contracts/orig/29.pdf
Interhome,,Service Contract,20-Nov-14,,,,http://localhost/contracts/htm/30.htm,http://localhost/contracts/orig/30.pdf
Otel  ,,Partnership Agreement,15-Mar-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/31.htm,http://localhost/contracts/orig/31.pdf
Ozon Travel  ,,Partnership Agreement,10-Apr-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/32.htm,http://localhost/contracts/orig/32.pdf
pan-EU ebookers  ,,Partnership Agreement,8-Jan-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/33.htm,http://localhost/contracts/orig/33.pdf
Prestigia Rev Share  ,,Partnership Agreement,30-Apr-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/34.htm,http://localhost/contracts/orig/34.pdf
Priceline  ,,Strategic Partnership Agreement,4-Feb-14,,,,http://localhost/contracts/htm/35.htm,http://localhost/contracts/orig/35.pdf
Rakuten Travel  ,,Partnership Agreement,20-Jun-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/36.htm,http://localhost/contracts/orig/36.pdf
Rumbo  ,,Partnership Agreement,8-Aug-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/37.htm,http://localhost/contracts/orig/37.pdf
Sembo.se  ,,Partnership Agreement,10-Dec-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/38.htm,http://localhost/contracts/orig/38.pdf
Skoosh,,Addendum,25-Nov-16,,,,http://localhost/contracts/htm/39.htm,http://localhost/contracts/orig/39.pdf
Skoosh  ,,Partnership Agreement,16-Oct-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/40.htm,http://localhost/contracts/orig/40.pdf
Superbreak,,Amendment,17-Nov-16,,,,http://localhost/contracts/htm/41.htm,http://localhost/contracts/orig/41.pdf
Superbreak  ,,Partnership Agreement,9-Nov-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/42.htm,http://localhost/contracts/orig/42.pdf
TotalStay  ,,Partnership Agreement,16-Dec-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/43.htm,http://localhost/contracts/orig/43.pdf
TravelClick  ,,Partnership Agreement,24-Jun-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/44.htm,http://localhost/contracts/orig/44.pdf
Yanolja,,Addendum,5-Dec-16,,,"The following is added to clause 6. of the Distribution Partnership Agreement<P>6.4. Upon termination of this Agreement, the Partner may require the deletion of accommodation images provided by the Partner to HC.",http://localhost/contracts/htm/45.htm,http://localhost/contracts/orig/45.pdf
Yanolja,,Addendum,13-Feb-17,,,Schedule 1 to be deleted and replaced with the following:<P>Schedule 1 — Commission Calculation<P>In respect to Bookings made for accommodation product:<P>Monthly Commission Payment = (Monthly Bookings - Monthly Cancelled Bookings) X 0.07 (Commission) based on booked Bookings.,http://localhost/contracts/htm/46.htm,http://localhost/contracts/orig/46.pdf
Yanolja,,Addendum,16-Aug-16,,,"Clause 9.5 to be deleted and replaced with the following:<P>9.5. The cookie shall be set to expire 365 days after the date of the last visit to the Sites made by the same User. The Company will pay HotelsCombined commission for Cookie Transactions as per clause 4. The Company agrees that any form of retargeting advertising and ail forms of the Company’s email marketing to Users shall be considered a non-paid user referral source. For the avoidance of doubt, User activity arising indirectly from third party marketing campaigns, retargeting advertising or referrals from free/organic search engine results does not constitute activity arising from a paid link.",http://localhost/contracts/htm/47.htm,http://localhost/contracts/orig/47.pdf
CouponCabin-TripFit_13136                                             ,,API Partnership,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/48.htm,http://localhost/contracts/orig/48.pdf
Hotelopia,,Partnership Agreement,6-Nov-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/49.htm,http://localhost/contracts/orig/49.pdf
Despegar                                                              ,,Affiliate Agreement,,,Initial term is 2 Years.,,http://localhost/contracts/htm/50.htm,http://localhost/contracts/orig/50.pdf
DirectRooms                                                           ,,Strategic Partnership Agreement,,,,,http://localhost/contracts/htm/51.htm,http://localhost/contracts/orig/51.pdf
Dohop    ,,Addendum,7-Oct-10,Widget and Exclusivity,,"Exclusivity<P>2.1    By executing this Addendum, the Affiliate confirms that it is entering into the Agreement and the terms<BR>and conditions of the Agreement will immediately be binding on the Affiliate, subject to the terms and<BR>condition of this Addendum.<P>2.2    For the avoidance of doubt, the Company will be responsible for developing, building and maintaining<BR>the Widget at its sole expense.<P>2.3    The parties agree that, as from the Live Date and for the duration of the Term, the Company will be<BR>the sole and exclusive provider of hotel search and hotel comparison services on the Native Sites.<P>2.4 The parties agree that the Company will translate all the content available on Site into the Icelandic<BR>language at its sole expense and for the purpose of making the Site accessible to the Affiliate’s<BR>Icelandic users.<P>2.5 If, at any time during the Term, the Widget is removed from one or more of the Native Sites for any<BR>reason and the parties cannot come to an agreed date as to when it will be placed back on those<BR>Native Sites, the Company reserves the right to suspend Affiliate’s access to the Affiliate Control<BR>Panel immediately and any Commission owing to the Affiliate will be forfeited. The Company also<BR>reserves the right to suspend provision of the Widget to the Affiliate in this case.",http://localhost/contracts/htm/52.htm,http://localhost/contracts/orig/52.pdf
Ebookers Transfer from Orbitz to Expedia,,Assignment,29-Feb-16,Assignment to Expedia,,"Following the acquisition of Orbitz Worldwide, LLC and its group of companies by Expedia, Inc., and as part of an internal reorganization, ebookers Limited is ceasing its trade on 29 February 2016. Accordingly, we wish to transfer all our rights, obligations and liabilities under the Contract to Expedia, inc., for itself and on behalf of its group companies, Travelscape, LLC and VacationSpot  .L. (“Expedia”) on the terms set out below, with such transfer to take effect on 29 February 2016 (“Effective Date”).",http://localhost/contracts/htm/53.htm,http://localhost/contracts/orig/53.pdf
Elvoline,,Distribution Partnership,2-Mar-16,,,,http://localhost/contracts/htm/54.htm,http://localhost/contracts/orig/54.pdf
EuroExpressTrading_8182                                               ,,API Partnership,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/55.htm,http://localhost/contracts/orig/55.pdf
Exelentia                                                             ,,Affiliate Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/56.htm,http://localhost/contracts/orig/56.pdf
FastBooking              ,,Partnership Agreement,22-Nov-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/57.htm,http://localhost/contracts/orig/57.pdf
FINN                                                                  ,,Affiliate Agreement,13-Feb-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/58.htm,http://localhost/contracts/orig/58.pdf
Fly.com                                                               ,,Affiliate Agreement,4-Jul-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/59.htm,http://localhost/contracts/orig/59.pdf
Fusive_7731                                                           ,,Relationship Agreement,7-Jul-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/60.htm,http://localhost/contracts/orig/60.pdf
Gekko_8543                                                            ,,Relationship Agreement,24-Apr-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/61.htm,http://localhost/contracts/orig/61.pdf
Getaroom,,Distribution Partnership,20-Oct-16,,,,http://localhost/contracts/htm/62.htm,http://localhost/contracts/orig/62.pdf
Global IT Consulting_14959                                            ,,Relationship Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/63.htm,http://localhost/contracts/orig/63.pdf
Globicom_6236                                                         ,,Relationship Agreement,18-Nov-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/64.htm,http://localhost/contracts/orig/64.pdf
Groupon NDA                                                           ,,NDA,7-Jul-15,,,,http://localhost/contracts/htm/65.htm,http://localhost/contracts/orig/65.pdf
GTA Hotels_17451                                                      ,,API Partnership,20-Jan-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/66.htm,http://localhost/contracts/orig/66.pdf
HC Priceline Amendment                                         ,,Amendment,20-Oct-15,,,,http://localhost/contracts/htm/67.htm,http://localhost/contracts/orig/67.pdf
Hilton WorldWide  ,,Master Services Agreement,4-Feb-14,,,,http://localhost/contracts/htm/68.htm,http://localhost/contracts/orig/68.pdf
Hotelicia_9865                                                        ,,API Partnership,2-Feb-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/69.htm,http://localhost/contracts/orig/69.pdf
Hotelium,,Strategic Partnership Agreement,1-Apr-14,,,,http://localhost/contracts/htm/70.htm,http://localhost/contracts/orig/70.pdf
Hotelnjoy,,Amendment,30-Oct-15,,,,http://localhost/contracts/htm/71.htm,http://localhost/contracts/orig/71.pdf
Hotelpass                          ,,Partnership Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/72.htm,http://localhost/contracts/orig/72.pdf
Hotels At Ease_11013                                                  ,,Partnership Agreement,8-Jun-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/73.htm,http://localhost/contracts/orig/73.pdf
HungryHotels_6082                                                     ,,Partnership Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/74.htm,http://localhost/contracts/orig/74.pdf
Insidr_9685                                                           ,,API Partnership,10-Sep-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/75.htm,http://localhost/contracts/orig/75.pdf
Interactive Marketing_13600                                           ,,API Partnership,18-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/76.htm,http://localhost/contracts/orig/76.pdf
ixigo_7603                                                            ,,OCR Unrecognisable,,,,,http://localhost/contracts/htm/77.htm,http://localhost/contracts/orig/77.pdf
Kelkoo                                                                ,,Affiliate Agreement,29-Nov-13,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/78.htm,http://localhost/contracts/orig/78.pdf
Laterooms,,Partnership Agreement,27-Oct-14,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/79.htm,http://localhost/contracts/orig/79.pdf
Liligo                                                                ,,Relationship Agreement,11-May-09,,Syndication<P>14.1    Both parties agree that the Affiliate has the right to make the Company’s technology and functionality available to 3rd parties (“3rd Party Sites”). The Affiliate’s intent of doing so for every 3rd Party Site must be notified in advance to Company and the 3rd Party Site must be identified to the Company (site name and URL).,,http://localhost/contracts/htm/80.htm,http://localhost/contracts/orig/80.pdf
Lyno Media_10102                                                      ,,Relationship Agreement,28-May-09,,"Commission 70% <BR> 30 days written notice.<BR><P>Under the advanced configuration option, the Partner agrees to pay the Company a monthly fee (USD) based on the following formula:<P>Total monthly fee = (TNR - FR) * RFEE<P>Total Number of monthly Redirections via the advanced commission configuration option (TNR)<P>Number of Free monthly Redirections via the advanced commission configuration option (FR) = 10,000.<P>Fee for each redirection (RFEE) = $0.15USD<P>",,http://localhost/contracts/htm/81.htm,http://localhost/contracts/orig/81.pdf
MajorNetworks_6264                                                    ,,API Partnership,11-May-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/82.htm,http://localhost/contracts/orig/82.pdf
MalaysiaTravel_18199                                                  ,,API Partnership,4-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/83.htm,http://localhost/contracts/orig/83.pdf
Markt Control Multimedia Verlag GmbH & Co KG_7285                     ,,API Partnership,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/84.htm,http://localhost/contracts/orig/84.pdf
Mobile Data Solutions_12590                                           ,,API Partnership,23-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/85.htm,http://localhost/contracts/orig/85.pdf
Momentum Design Lab_8342                                              ,,API Partnership,11-Mar-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/86.htm,http://localhost/contracts/orig/86.pdf
Momondo                                                               ,,Affiliate Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/87.htm,http://localhost/contracts/orig/87.pdf
Multimedia Vuorinen Oy_6957                                           ,,Affiliate Agreement,13-Oct-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/88.htm,http://localhost/contracts/orig/88.pdf
Nijman Holding_7728                                                   ,,API Partnership,28-Jul-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/89.htm,http://localhost/contracts/orig/89.pdf
Elvoline ,,Novation and Assignment,30-Mar-16,,,,http://localhost/contracts/htm/90.htm,http://localhost/contracts/orig/90.pdf
Opportuno_15825                                                       ,,API Partnership,11-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/91.htm,http://localhost/contracts/orig/91.pdf
Ostrovok   ,,Distribution Partnership,4-Mar-16,,,,http://localhost/contracts/htm/92.htm,http://localhost/contracts/orig/92.pdf
PlanetWare_13123                                                      ,,API Partnership,27-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/93.htm,http://localhost/contracts/orig/93.pdf
Preisvergelich                                                        ,,Affiliate Agreement,12-Oct-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/94.htm,http://localhost/contracts/orig/94.pdf
Recruit Jalan                   ,,Affiliate Agreement,5-Sep-14,,Auto-Termination in 3 months<BR>Japan Commercial Arbitration <BR> Japan Law,,http://localhost/contracts/htm/95.htm,http://localhost/contracts/orig/95.pdf
Reservationz_18026                                                    ,,API Partnership,4-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/96.htm,http://localhost/contracts/orig/96.pdf
Ryanair                                                               ,,Partner Marketing Agreement,20-Dec-11,,,,http://localhost/contracts/htm/97.htm,http://localhost/contracts/orig/97.pdf
Saber_19045                                                           ,,API Partnership,12-Mar-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/98.htm,http://localhost/contracts/orig/98.pdf
SearchEmpire_10435                                                    ,,API Partnership,3-Sep-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/99.htm,http://localhost/contracts/orig/99.pdf
Signed Hilton iProspect IO as of 18 March 2014                        ,,Advertising Agreement,,,"The terms and conditions of the IAB/4A's Standard Terms and Conditions for Internet Advertising for Media Buys One Year or Less Version 3,0 located at http://www.iab,net/inedia/file/IAB_AAAAs_v_3_0_Education_20[)91215_FINAL.pdf shall govern the relationship between the undersgined parties.<P>3rd Party reporting system is Doubleclick. To be customized hy campaign. <P>Frequency Capping, Only one ad on the page, US only, DoubleVerify, etc)",,http://localhost/contracts/htm/100.htm,http://localhost/contracts/orig/100.pdf
Hotel Quickly,,Distribution Partnership,30-Jul-15,,,,http://localhost/contracts/htm/101.htm,http://localhost/contracts/orig/101.pdf
SimonSeeks_19537                                                      ,,Affiliate Agreement,,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/102.htm,http://localhost/contracts/orig/102.pdf
Skoosh_19929                                                          ,,OCR Unrecognisable,,,,,http://localhost/contracts/htm/103.htm,http://localhost/contracts/orig/103.pdf
SmallBlockMedia_15853                                                 ,,API Partnership,16-Dec-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/104.htm,http://localhost/contracts/orig/104.pdf
StealthCompany_6357                                                   ,,Partnership Agreement,21-Jun-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/105.htm,http://localhost/contracts/orig/105.pdf
TekSymmetry_12390                                                     ,,API Partnership,16-Mar-09,,,,http://localhost/contracts/htm/106.htm,http://localhost/contracts/orig/106.pdf
TradingMotion_13193                                                   ,,Relationship Agreement,28-May-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/107.htm,http://localhost/contracts/orig/107.pdf
TravDeluxe_12731                                                      ,,API Partnership,17-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/108.htm,http://localhost/contracts/orig/108.pdf
Travelclick TCK  1 19May2016              ,,Addendum,19-May-09,,,,http://localhost/contracts/htm/109.htm,http://localhost/contracts/orig/109.pdf
Travelmarket_10371                                                    ,,API Partnership,19-Jan-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/110.htm,http://localhost/contracts/orig/110.pdf
Tripfriend_15868                                                      ,,API Partnership,11-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/111.htm,http://localhost/contracts/orig/111.pdf
TripWolf_9097                                                         ,,API Partnership,10-Sep-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/112.htm,http://localhost/contracts/orig/112.pdf
Trivago_6733                                                          ,,API Partnership,15-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/113.htm,http://localhost/contracts/orig/113.pdf
TrprMedia_18486                                                       ,,API Partnership,11-Feb-10,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/114.htm,http://localhost/contracts/orig/114.pdf
TSM,,Amendment,28-Jun-12,,,,http://localhost/contracts/htm/115.htm,http://localhost/contracts/orig/115.pdf
TSM                                                                   ,,Affiliate Agreement,3-Apr-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/116.htm,http://localhost/contracts/orig/116.pdf
Turigo_8160                                                           ,,API Partnership,3-Jun-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/117.htm,http://localhost/contracts/orig/117.pdf
UEEEU_12453                                                           ,,API Partnership,12-Mar-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/118.htm,http://localhost/contracts/orig/118.pdf
Unister                                                               ,,Affiliate Agreement,27-Sep-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/119.htm,http://localhost/contracts/orig/119.pdf
Survey Monkey                                           ,,Data Processing Addendum,,,,,http://localhost/contracts/htm/120.htm,http://localhost/contracts/orig/120.pdf
Villien & Linnet_12349                                                ,,Relationship Agreement,20-Mar-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/121.htm,http://localhost/contracts/orig/121.pdf
WeekendCompany_8484                                                   ,,Relationship Agreement,31-Jul-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/122.htm,http://localhost/contracts/orig/122.pdf
WingBus_7635                                                          ,,Partnership Agreement,26-Jun-08,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/123.htm,http://localhost/contracts/orig/123.pdf
Yapta_6707                                                            ,,API Partnership,17-Sep-09,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/124.htm,http://localhost/contracts/orig/124.pdf
Zoover_20030                                                          ,,Relationship Agreement,22-Apr-12,,Commission 70% <BR> 30 days written notice.<BR>,,http://localhost/contracts/htm/125.htm,http://localhost/contracts/orig/125.pdf
